ID,Name
1,    Greece
2,    England
3,    Switzerland
4,    France
5,    Austria
6,    Czech Republic
7,    Germany
8,    Scotland
9,    Spain
10,    Finland
11,    Portugal
12,    Romania
13,    Turkey
14,    Belgium
15,    Cyprus
16,    Republic of Ireland
17,    Italy
18,    Netherlands
19,    Poland
20,    Sweden
21,    Ukraine
22,    Serbia
23,    Croatia
24,    Iceland
25,    Malta
26,    Georgia
27,    Denmark
28,    Slovakia
29,    Russia
30,    Hungary
31,    Northern Ireland
32,    Israel
33,    Norway
34,    Slovenia
35,    Faroe Islands
36,    Luxembourg
37,    Wales
38,    Azerbaijan
39,    Andorra
40,    Albania
41,    Latvia
42,    San Marino
43,    Belarus
44,    FYR Macedonia
45,    Moldova
46,    Bosnia and Herzegovina
47,    Montenegro
48,    Estonia
49,    Armenia
50,    Kazakhstan
51,    Lithuania
52,    Bulgaria
53,    Gibraltar
